"Price","Duration","price_per_hour","Days_Left","Predicted_Price","Residuals"
62188,11.58,5370.29360967185,48,40639.2920129818,21548.7079870182
51817,13.25,3910.71698113208,49,33320.8188284123,18496.1811715877
51817,21.92,2363.91423357664,49,35003.1841745766,16813.8158254234
51817,27,1919.14814814815,49,39019.1834604572,12797.8165395428
51817,17,3048.05882352941,49,32777.2565804078,19039.7434195922
60508,6.58,9195.74468085106,49,58912.0882702485,1595.9117297515
60508,10.08,6002.77777777778,49,42727.8004760095,17780.1995239905
60508,11.25,5378.48888888889,49,40226.5797215152,20281.4202784848
60508,12.42,4871.81964573269,49,38497.5777215727,22010.4222784273
60508,14.75,4102.23728813559,49,36626.2739174273,23881.7260825727
60508,9,6723.11111111111,49,45982.4733747868,14525.5266252132
60508,20.67,2927.33430091921,49,36995.5481051516,23512.4518948484
59253,26.58,2229.23250564334,1,41246.9883806942,18006.0116193058
43193,14.25,3031.08771929825,2,29660.5646349834,13532.4353650166
43193,16.33,2645.00918554807,2,29965.7710814909,13227.2289185091
43193,17.83,2422.49018508132,2,30552.8969631823,12640.1030368177
45444,5.58,8144.08602150538,2,51391.661151817,-5947.66115181705
59253,13.5,4389.11111111111,2,37552.4919120207,21700.5080879793
59948,16.92,3543.02600472813,2,36667.1672554346,23280.8327445654
76720,11.42,6718.03852889667,2,50002.8445914271,26717.1554085729
59253,6,9875.5,3,63316.5752028022,-4063.57520280224
59253,8.92,6642.71300448431,3,46078.9404407506,13174.0595592494
78316,14.83,5280.91706001349,3,45207.5359561275,33108.4640438725
12000,1.25,9600,4,55006.373113274,-43006.373113274
44432,18.58,2391.38858988159,4,31340.8346521794,13091.1653478206
49745,11.42,4355.95446584939,4,34462.9502414385,15282.0497585615
53620,13.42,3995.52906110283,4,34827.3501457535,18792.6498542465
53620,22.33,2401.2539184953,4,36525.7286977312,17094.2713022688
56588,10,5658.8,4,41077.8178606322,15510.1821393678
56588,14.83,3815.77882670263,4,35572.3866395145,21015.6133604855
56588,22.17,2552.45827695083,4,37299.9855254664,19288.0144745336
56588,23.17,2442.29607250755,4,37942.0942618263,18645.9057381737
56476,13.17,4288.23082763857,4,36407.7095478743,20068.2904521257
37985,11.92,3186.6610738255,5,27452.8207007236,10532.1792992764
37985,25.92,1465.47067901235,5,35267.6666385299,2717.33336147005
37929,26.42,1435.61695685087,5,35754.3485758912,2174.65142410881
56588,7.25,7805.24137931035,5,51399.3365749738,5188.66342502624
56588,10.17,5564.20845624385,5,40672.9533124295,15915.0466875705
56588,14,4042,5,35908.4159603439,20679.5840396561
56588,14.92,3792.76139410188,5,35528.2046704659,21059.7953295341
56588,24.25,2333.52577319588,5,38686.6241671733,17901.3758328267
56476,6.17,9153.32252836305,5,58775.4182180792,-2299.41821807919
56476,8.92,6331.39013452915,5,44003.0915276276,12472.9084723724
56476,13.5,4183.40740740741,5,36154.1273859253,20321.8726140747
56476,17.83,3167.47055524397,5,35396.1434104938,21079.8565895062
74480,22.75,3273.84615384615,5,42812.1437314705,31667.8562685295
83239,15.83,5258.30701200253,5,46392.5655790867,36846.4344209133
41860,11.92,3511.74496644295,6,29571.1764371478,12288.8235628522
56588,11.92,4747.31543624161,6,37683.1774842981,18904.8225157019
56588,13.17,4296.73500379651,6,36431.6496766497,20156.3503233503
56588,14.83,3815.77882670263,6,35540.4935417888,21047.5064582112
56588,18.75,3018.02666666667,6,35655.176733402,20932.823266598
56588,21.33,2652.97702766057,6,36781.1293019601,19806.8706980399
56588,22.17,2552.45827695083,6,37268.0924277407,19319.9075722593
56476,14.92,3785.25469168901,6,35462.9736984785,21013.0263015215
56476,17.42,3242.02066590126,6,35309.8470953857,21166.1529046143
64025,8.42,7603.91923990499,6,51659.1106105264,12365.8893894736
37985,14.25,2665.61403508772,7,27181.3549029222,10803.6450970778
37985,16.33,2326.08695652174,7,27792.1897716288,10192.8102283712
37985,17.25,2202.02898550725,7,28233.8380729926,9751.16192700745
37985,25.17,1509.13786253476,7,34498.4407322407,3486.55926775926
43697,11.42,3826.35726795096,7,30938.0988590322,12758.9011409678
43697,17.83,2450.75715086932,7,30658.7478514304,13038.2521485696
56588,5.58,10141.2186379928,7,64423.8813654626,-7835.88136546258
56588,7.25,7805.24137931035,7,51367.4434772481,5220.55652275193
56588,10.17,5564.20845624385,7,40641.0602147038,15946.9397852962
56588,18.75,3018.02666666667,7,35639.2301845392,20948.7698154608
56588,24.25,2333.52577319588,7,38654.7310694476,17933.2689305524
56588,25.08,2256.29984051037,7,39280.9669468044,17307.0330531956
56476,13.5,4183.40740740741,7,36122.2342881996,20353.7657118004
56476,21.17,2667.73736419461,7,36643.6314697136,19832.3685302864
56476,22.33,2529.15360501567,7,37317.600274698,19158.399725302
56476,25.5,2214.74509803922,7,39581.597812623,16894.402187377
64025,11.42,5606.39229422067,7,42624.7216377532,21400.2783622468
64025,14.92,4291.21983914209,7,38768.8852761131,25256.1147238869
64025,15.42,4152.07522697795,7,38538.0299820366,25486.9700179634
64025,22.75,2814.28571428571,7,39763.0574763601,24261.9425236399
37985,11.92,3186.6610738255,8,27404.981054135,10580.018945865
37985,14.25,2665.61403508772,8,27165.4083540593,10819.5916459407
37985,23.25,1633.76344086022,8,32679.2059587003,5305.79404129967
43697,12.83,3405.84567420109,8,30086.4967698482,13610.5032301518
44432,18.58,2391.38858988159,8,31277.048456728,13154.951543272
47572,17.25,2757.79710144928,8,31866.7255232371,15705.2744767629
56588,8.42,6720.66508313539,8,45828.3101904346,10759.6898095654
56588,9,6287.55555555556,8,43776.6901275331,12811.3098724669
56588,10,5658.8,8,41014.0316651808,15573.9683348192
56588,11.42,4955.16637478109,8,38333.223455412,18254.776544588
56588,12.5,4527.04,8,36997.0029733121,19590.9970266879
56588,13.17,4296.73500379651,8,36399.756578924,20188.243421076
56588,14.83,3815.77882670263,8,35508.6004440631,21079.3995559369
56588,14.92,3792.76139410188,8,35480.3650238774,21107.6349761226
56588,15.42,3669.77950713359,8,35355.6243116223,21232.3756883777
56588,23.17,2442.29607250755,8,37878.3080663749,18709.6919336251
56588,24.25,2333.52577319588,8,38638.7845205848,17949.2154794152
56588,26.08,2169.78527607362,8,40062.3850951589,16525.6149048411
56476,14.92,3785.25469168901,8,35431.0806007528,21044.9193992472
56476,16.67,3387.8824235153,8,35211.5683445261,21264.4316554739
56476,25.5,2214.74509803922,8,39565.6512637601,16910.3487362399
12000,1.33,9022.55639097744,9,51244.7276400687,-39244.7276400687
37985,12.83,2960.63912704599,9,27147.5959541122,10837.4040458878
37985,14.25,2665.61403508772,9,27149.4618051965,10835.5381948035
37985,22.33,1701.07478728168,9,31849.0474309072,6135.95256909281
56588,10,5658.8,9,40998.085116318,15589.914883682
56588,10.17,5564.20845624385,9,40609.1671169781,15978.8328830219
56588,12.92,4379.87616099071,9,36588.3224659648,19999.6775340352
56588,19.83,2853.65607665154,9,36002.7759916218,20585.2240083782
56588,21.33,2652.97702766057,9,36733.2896553716,19854.7103446284
56588,22.17,2552.45827695083,9,37220.2527811521,19367.7472188479
56476,10.25,5509.85365853659,9,40361.5360327703,16114.4639672297
64025,23.17,2763.27147173069,9,39969.6899445437,24055.3100554563
37985,12.83,2960.63912704599,10,27131.6494052494,10853.3505947506
37985,23.25,1633.76344086022,10,32647.3128609746,5337.68713902536
37985,25.92,1465.47067901235,10,35187.9338942157,2797.06610578429
37985,26.75,1420,10,36022.6553718241,1962.34462817585
56588,13.17,4296.73500379651,10,36367.8634811983,20220.1365188017
56588,14,4042,10,35828.6832160296,20759.3167839704
56588,14.92,3792.76139410188,10,35448.4719261517,21139.5280738483
56588,15.42,3669.77950713359,10,35323.7312138966,21264.2687861034
56588,17.75,3188.05633802817,10,35342.335023727,21245.664976273
56588,19.83,2853.65607665154,10,35986.8294427589,20601.1705572411
56588,21.33,2652.97702766057,10,36717.3431065087,19870.6568934913
56588,26.08,2169.78527607362,10,40030.4919974332,16557.5080025668
56476,10.25,5509.85365853659,10,40345.5894839075,16130.4105160925
56476,16.67,3387.8824235153,10,35179.6752468004,21296.3247531996
56476,25.5,2214.74509803922,10,39533.7581660344,16942.2418339656
37432,24.58,1522.86411716843,11,33719.2065141592,3712.79348584076
37985,12.42,3058.37359098229,11,27197.5673933105,10787.4326066895
37985,23.25,1633.76344086022,11,32631.3663121118,5353.63368788821
37985,25.92,1465.47067901235,11,35171.9873453529,2813.01265464713
37929,14.83,2557.58597437626,11,27200.2350038696,10728.7649961304
56588,5.58,10141.2186379928,11,64360.0951700112,-7772.0951700112
56588,12.5,4527.04,11,36949.1633267235,19638.8366732765
56588,14,4042,11,35812.7366671668,20775.2633328332
56588,14.92,3792.76139410188,11,35432.5253772889,21155.4746227111
56588,15.42,3669.77950713359,11,35307.7846650338,21280.2153349662
56588,15.92,3554.52261306533,11,35233.7615379152,21354.2384620848
56588,19.83,2853.65607665154,11,35970.8828938961,20617.1171061039
56588,22.17,2552.45827695083,11,37188.3596834265,19399.6403165735
74480,23.17,3214.50151057402,11,42900.2976811082,31579.7023188918
12000,1.33,9022.55639097744,12,51196.8879934802,-39196.8879934802
37985,5.58,6807.3476702509,12,42455.9880973754,-4470.98809737542
37985,10.17,3735.00491642085,12,28551.8942626557,9433.10573734429
37985,14.58,2605.28120713306,12,27156.084600596,10828.915399404
37985,17.25,2202.02898550725,12,28154.1053286783,9830.89467132168
37985,17.83,2130.39820527201,12,28475.7339380762,9509.26606192376
37985,22.33,1701.07478728168,12,31801.2077843187,6183.79221568134
37985,25,1519.4,12,34253.9706119895,3731.02938801051
37985,25.17,1509.13786253476,12,34418.7079879265,3566.2920120735
37929,14.83,2557.58597437626,12,27184.2884550067,10744.7115449933
37929,26.42,1435.61695685087,12,35642.7227338513,2286.27726614873
56588,5.58,10141.2186379928,12,64344.1486211483,-7756.14862114835
56588,10,5658.8,12,40950.2454697294,15637.7545302706
56588,11.92,4747.31543624161,12,37587.498191121,19000.501808879
56588,12.5,4527.04,12,36933.2167778607,19654.7832221393
56588,12.92,4379.87616099071,12,36540.4828193762,20047.5171806238
56588,14,4042,12,35796.7901183039,20791.2098816961
56588,14.92,3792.76139410188,12,35416.578828426,21171.421171574
56588,15.83,3574.73152242577,12,35227.6113610225,21360.3886389775
56588,21.33,2652.97702766057,12,36685.450008783,19902.549991217
56476,6.25,9036.16,12,58003.8040938387,-1527.80409383875
56476,17.83,3167.47055524397,12,35284.5175684539,21191.4824315461
61212,19,3221.68421052632,12,37237.9301055015,23974.0698944985
37985,5.58,6807.3476702509,13,42440.0415485126,-4455.04154851257
37985,11.42,3326.18213660245,13,27558.5751486938,10426.4248513062
37985,22.33,1701.07478728168,13,31785.2612354558,6199.73876454419
37985,25.92,1465.47067901235,13,35140.0942476272,2844.90575237283
37929,26.42,1435.61695685087,13,35626.7761849884,2302.22381501158
47572,17.83,2668.08749298934,13,31989.9268443229,15582.0731556771
56588,7.25,7805.24137931035,13,51271.764184071,5316.23581592902
56588,19.83,2853.65607665154,13,35938.9897961704,20649.0102038296
56588,22.17,2552.45827695083,13,37156.4665857008,19431.5334142992
56476,8.92,6331.39013452915,13,43875.5191367249,12600.4808632751
63163,24.25,2604.65979381443,13,40339.152153333,22823.847846667
37985,14.58,2605.28120713306,14,27124.1915028703,10860.8084971297
37985,16.33,2326.08695652174,14,27680.5639295889,10304.4360704111
37985,22.33,1701.07478728168,14,31769.314686593,6215.68531340704
37985,26.5,1433.39622641509,14,35705.4789953534,2279.52100464661
47572,5.58,8525.44802867383,14,53704.0925775356,-6132.0925775356
56588,15.42,3669.77950713359,14,35259.9450184452,21328.0549815548
56588,16.92,3344.44444444444,14,35172.0434332307,21415.9565667693
56588,19.83,2853.65607665154,14,35923.0432473075,20664.9567526925
56588,21.33,2652.97702766057,14,36653.5569110573,19934.4430889427
56476,8.92,6331.39013452915,14,43859.572587862,12616.427412138
56476,25.5,2214.74509803922,14,39469.971970583,17006.028029417
37985,5.58,6807.3476702509,15,42408.1484507869,-4423.14845078687
37985,10.17,3735.00491642085,15,28504.0546160672,9480.94538393283
37985,11.92,3186.6610738255,15,27293.3552120951,10691.6447879049
37985,13.42,2830.47690014903,15,27002.9172060534,10982.0827939466
37985,14.25,2665.61403508772,15,27053.7825120194,10931.2174879806
37985,17.83,2130.39820527201,15,28427.8942914877,9557.1057085123
37985,22.33,1701.07478728168,15,31753.3681377301,6231.63186226989
37985,23.25,1633.76344086022,15,32567.5801166604,5417.4198833396
37985,23.33,1628.16116588084,15,32640.0283197833,5344.97168021673
37985,25,1519.4,15,34206.1309654009,3778.86903459905
37985,26.75,1420,15,35942.9226275099,2042.07737249009
56588,5.58,10141.2186379928,15,64296.3089745598,-7708.3089745598
56588,8.42,6720.66508313539,15,45716.6843483947,10871.3156516053
56588,10,5658.8,15,40902.4058231409,15685.5941768591
56588,11.42,4955.16637478109,15,38221.597613372,18366.402386628
56588,23.17,2442.29607250755,15,37766.682224335,18821.317775665
56476,8.92,6331.39013452915,15,43843.6260389992,12632.3739610008
56476,22.33,2529.15360501567,15,37190.0278837952,19285.9721162048
64025,17.75,3607.04225352113,15,38013.4078937409,26011.5921062591
64025,21.33,3001.64088138772,15,38926.724270039,25098.275729961
64025,22.17,2887.91159224177,15,39326.9550691353,24698.0449308647
37985,10.17,3735.00491642085,16,28488.1080672043,9496.89193279568
37985,12.83,2960.63912704599,16,27035.9701120723,10949.0298879277
37985,16.33,2326.08695652174,16,27648.6708318632,10336.3291681368
56588,15.42,3669.77950713359,16,35228.0519207195,21359.9480792805
56476,8.92,6331.39013452915,16,43827.6794901363,12648.3205098637
56476,13.5,4183.40740740741,16,35978.715348434,20497.284651566
64025,14,4573.21428571429,16,39220.6324695899,24804.3675304101
37985,12.83,2960.63912704599,17,27020.0235632095,10964.9764367905
37985,14.25,2665.61403508772,17,27021.8894142937,10963.1105857063
37985,14.58,2605.28120713306,17,27076.3518562818,10908.6481437182
37985,22.33,1701.07478728168,17,31721.4750400044,6263.52495999558
37985,23.25,1633.76344086022,17,32535.6870189347,5449.31298106529
37985,25.17,1509.13786253476,17,34338.9752436123,3646.02475638773
37985,25.92,1465.47067901235,17,35076.3080521758,2908.69194782421
56476,8.92,6331.39013452915,17,43811.7329412735,12664.2670587265
56476,22.33,2529.15360501567,17,37158.1347860695,19317.8652139305
12000,1.25,9600,18,54783.1214291941,-42783.1214291941
37985,11.92,3186.6610738255,18,27245.5155655066,10739.4844344934
37985,12.42,3058.37359098229,18,27085.9415512705,10899.0584487295
37985,13.42,2830.47690014903,18,26955.0775594648,11029.9224405352
37985,14.25,2665.61403508772,18,27005.9428654309,10979.0571345691
37985,23.33,1628.16116588084,18,32592.1886731947,5392.81132680527
37985,25.17,1509.13786253476,18,34323.0286947494,3661.97130525058
37985,26.5,1433.39622641509,18,35641.692799902,2343.307200098
37985,26.75,1420,18,35895.0829809214,2089.91701907862
37929,14.83,2557.58597437626,18,27088.6091618296,10840.3908381704
43697,12.83,3405.84567420109,18,29927.0312812197,13769.9687187803
56588,10,5658.8,18,40854.5661765523,15733.4338234477
56588,11.42,4955.16637478109,18,38173.7579667835,18414.2420332165
56588,15.42,3669.77950713359,18,35196.1588229938,21391.8411770062
56588,15.92,3554.52261306533,18,35122.1356958752,21465.8643041248
56588,17.75,3188.05633802817,18,35214.7626328243,21373.2373671757
56588,21.33,2652.97702766057,18,36589.770715606,19998.229284394
56476,6,9412.66666666667,18,60038.695990969,-3562.69599096897
56476,10.25,5509.85365853659,18,40218.0170930047,16257.9829069953
56476,13.5,4183.40740740741,18,35946.8222507083,20529.1777492917
56476,17.42,3242.02066590126,18,35118.4885090316,21357.5114909684
63163,14.83,4259.13688469319,18,38259.9531714673,24903.0468285327
63163,15.83,3990.08212255212,18,37858.8704218419,25304.1295781581
37985,11.42,3326.18213660245,19,27462.8958555167,10522.1041444833
37985,11.92,3186.6610738255,19,27229.5690166437,10755.4309833563
37985,12.83,2960.63912704599,19,26988.1304654838,10996.8695345162
37985,25.17,1509.13786253476,19,34307.0821458866,3677.91785411343
37985,25.92,1465.47067901235,19,35044.4149544501,2940.58504554991
37929,26.42,1435.61695685087,19,35531.0968918113,2397.90310818866
56588,10.17,5564.20845624385,19,40449.7016283496,16138.2983716504
56588,12.92,4379.87616099071,19,36428.8569773363,20159.1430226637
56588,14.92,3792.76139410188,19,35304.9529863861,21283.0470136139
56588,15.92,3554.52261306533,19,35106.1891470124,21481.8108529876
56588,19.83,2853.65607665154,19,35843.3105029933,20744.6894970067
56588,22.75,2487.38461538462,19,37425.4659381676,19162.5340618324
56588,23.17,2442.29607250755,19,37702.8960288836,18885.1039711164
56588,24.25,2333.52577319588,19,38463.3724830935,18124.6275169065
56476,8.92,6331.39013452915,19,43779.8398435478,12696.1601564522
56476,14.92,3785.25469168901,19,35255.6685632615,21220.3314367385
56476,23.58,2395.08057675997,19,37952.7081812825,18523.2918187175
74480,17.75,4196.05633802817,19,41816.7284211347,32663.2715788653
74480,25.08,2969.69696969697,19,43773.3381844066,30706.6618155934
37985,11.92,3186.6610738255,20,27213.6224677809,10771.3775322191
37985,12.42,3058.37359098229,20,27054.0484535448,10930.9515464552
37985,12.83,2960.63912704599,20,26972.1839166209,11012.8160833791
37985,26.75,1420,20,35863.1898831957,2121.81011680431
44432,8.42,5276.95961995249,20,36158.4633143557,8273.53668564431
44432,18.58,2391.38858988159,20,31085.6898703739,13346.3101296261
56588,5.58,10141.2186379928,20,64216.5762302456,-7628.57623024558
56588,7.25,7805.24137931035,20,51160.1383420311,5427.86165796894
56588,11.92,4747.31543624161,20,37459.9258002182,19128.0741997818
56588,14.92,3792.76139410188,20,35289.0064375232,21298.9935624768
56588,15.92,3554.52261306533,20,35090.2425981495,21497.7574018505
56588,17.75,3188.05633802817,20,35182.8695350986,21405.1304649014
56588,24.25,2333.52577319588,20,38447.4259342306,18140.5740657694
56588,25.08,2256.29984051037,20,39073.6618115874,17514.3381884126
56476,6,9412.66666666667,20,60006.8028932433,-3530.80289324328
56476,13.5,4183.40740740741,20,35914.9291529826,20561.0708470174
56476,14.42,3916.50485436893,20,35418.7471749069,21057.2528250931
56476,16.67,3387.8824235153,20,35020.209758172,21455.790241828
12000,1.25,9600,21,54735.2817826056,-42735.2817826056
37985,5.58,6807.3476702509,21,42312.4691576098,-4327.4691576098
37985,12.42,3058.37359098229,21,27038.101904682,10946.898095318
37985,25,1519.4,21,34110.4516722239,3874.54832777613
56588,5.58,10141.2186379928,21,64200.6296813827,-7612.62968138273
56588,10.17,5564.20845624385,21,40417.8085306239,16170.1914693761
56588,11.42,4955.16637478109,21,38125.918320195,18462.081679805
56588,14.83,3815.77882670263,21,35301.2953088461,21286.7046911539
56588,17.75,3188.05633802817,21,35166.9229862357,21421.0770137643
56476,6,9412.66666666667,21,59990.8563443804,-3514.85634438043
56476,10.25,5509.85365853659,21,40170.1774464162,16305.8225535838
56476,13.17,4288.23082763857,21,36136.6182172059,20339.3817827941
56476,18.08,3123.67256637168,21,35194.7894060992,21281.2105939008
37985,10.17,3735.00491642085,22,28392.4287740272,9592.57122597276
37985,14.58,2605.28120713306,22,26996.6191119675,10988.3808880325
37985,25,1519.4,22,34094.505123361,3890.49487663898
37929,14.83,2557.58597437626,22,27024.8229663782,10904.1770336218
44432,18.58,2391.38858988159,22,31053.7967726482,13378.2032273518
56588,8.42,6720.66508313539,22,45605.0585063547,10982.9414936453
56588,10.17,5564.20845624385,22,40401.8619817611,16186.1380182389
56588,13.17,4296.73500379651,22,36176.5048948441,20411.4951051559
56588,14.92,3792.76139410188,22,35257.1133397975,21330.8866602025
56588,17.75,3188.05633802817,22,35150.9764373729,21437.0235626271
56476,8.92,6331.39013452915,22,43732.0001969592,12743.9998030408
56476,10.25,5509.85365853659,22,40154.2308975533,16321.7691024467
56476,18.08,3123.67256637168,22,35178.8428572364,21297.1571427636
64025,14,4573.21428571429,22,39124.9531764128,24900.0468235872
37985,5.58,6807.3476702509,23,42280.5760598841,-4295.5760598841
37985,10.17,3735.00491642085,23,28376.4822251644,9608.5177748356
37985,11.42,3326.18213660245,23,27399.1096600653,10585.8903399347
37985,11.92,3186.6610738255,23,27165.7828211923,10819.2171788077
37985,26.75,1420,23,35815.3502366071,2169.64976339286
56588,16.92,3344.44444444444,23,35028.5244934651,21559.4755065349
37985,5.58,6807.3476702509,24,42264.6295110213,-4279.62951102126
37929,26.42,1435.61695685087,24,35451.3641474971,2477.63585250289
56588,10.17,5564.20845624385,24,40369.9688840354,16218.0311159646
56588,19.83,2853.65607665154,24,35763.5777586791,20824.4222413209
56476,8.92,6331.39013452915,24,43700.1070992336,12775.8929007664
56476,18.08,3123.67256637168,24,35146.9497595107,21329.0502404893
56476,22.33,2529.15360501567,24,37046.5089440296,19429.4910559704
63163,9,7018.11111111111,24,48317.9269172569,14845.0730827431
74480,18.75,3972.26666666667,24,41633.0958663948,32846.9041336052
74480,23.17,3214.50151057402,24,42692.9925458911,31787.0074541089
12000,1.25,9600,25,54671.4955871542,-42671.4955871542
37432,24.58,1522.86411716843,25,33495.9548300794,3936.04516992062
37985,5.58,6807.3476702509,25,42248.6829621584,-4263.68296215841
37985,16.33,2326.08695652174,25,27505.1518920976,10479.8481079024
37985,17.25,2202.02898550725,25,27946.8001934613,10038.1998065387
37929,24.5,1548.12244897959,25,33552.5562906542,4376.44370934581
37929,26.42,1435.61695685087,25,35435.4175986343,2493.58240136574
56588,9,6287.55555555556,25,43505.5987968647,13082.4012031353
56588,14,4042,25,35589.4849830869,20998.5150169131
56588,14.92,3792.76139410188,25,35209.273693209,21378.726306791
56588,15.42,3669.77950713359,25,35084.5329809539,21503.4670190461
56588,19.83,2853.65607665154,25,35747.6312098162,20840.3687901838
56588,21.33,2652.97702766057,25,36478.144873566,20109.855126434
56588,25.08,2256.29984051037,25,38993.9290672731,17594.0709327269
56476,8.92,6331.39013452915,25,43684.1605503707,12791.8394496293
56476,10.25,5509.85365853659,25,40106.3912509648,16369.6087490352
56476,16.67,3387.8824235153,25,34940.4770138577,21535.5229861423
56476,25.5,2214.74509803922,25,39294.5599330917,17181.4400669083
12000,1.33,9022.55639097744,26,50973.6363094003,-38973.6363094003
37985,11.42,3326.18213660245,26,27351.2700134768,10633.7299865232
37985,14.58,2605.28120713306,26,26932.8329165161,11052.1670834839
37985,17.25,2202.02898550725,26,27930.8536445985,10054.1463554015
37985,23.33,1628.16116588084,26,32464.616282292,5520.38371770804
37929,14.83,2557.58597437626,26,26961.0367709269,10967.9632290731
56588,7.25,7805.24137931035,26,51064.459048854,5523.54095114602
56588,11.92,4747.31543624161,26,37364.2465070411,19223.7534929589
56588,14.92,3792.76139410188,26,35193.3271443462,21394.6728556538
56588,15.92,3554.52261306533,26,34994.5633049725,21593.4366950275
56588,23.17,2442.29607250755,26,37591.2701868437,18996.7298131563
56476,6.17,9153.32252836305,26,58440.5406919594,-1964.54069195941
56476,6.25,9036.16,26,57780.5524097589,-1304.55240975889
56476,13.17,4288.23082763857,26,36056.8854728917,20419.1145271083
56476,23.58,2395.08057675997,26,37841.0823392425,18634.9176607575
61212,20.42,2997.64936336925,26,37482.6228606892,23729.3771393108
64025,19.83,3228.69389813414,26,38193.9539324775,25831.0460675225
37985,5.58,6807.3476702509,27,42216.7898644327,-4231.78986443271
37985,10.17,3735.00491642085,27,28312.696029713,9672.30397028699
37985,17.83,2130.39820527201,27,28236.5357051335,9748.46429486646
37985,23.33,1628.16116588084,27,32448.6697334291,5536.33026657089
37929,12.08,3139.8178807947,27,27012.9114688253,10916.0885311747
43697,26.75,1633.53271028037,27,37153.489396071,6543.51060392903
56588,5.58,10141.2186379928,27,64104.9503882056,-7516.95038820565
56588,10,5658.8,27,40711.0472367867,15876.9527632133
56588,13.17,4296.73500379651,27,36096.7721505299,20491.2278494701
56588,18.75,3018.02666666667,27,35320.2992072823,21267.7007927177
56588,22.17,2552.45827695083,27,36933.2149016209,19654.7850983791
56588,24.25,2333.52577319588,27,38335.8000921907,18252.1999078093
56476,6,9412.66666666667,27,59895.1770512033,-3419.17705120335
56476,14.92,3785.25469168901,27,35128.0961723587,21347.9038276413
56476,17.42,3242.02066590126,27,34974.9695692659,21501.0304307341
74480,12.5,5958.4,27,46091.454063704,28388.545936296
37985,5.58,6807.3476702509,28,42200.8433155699,-4215.84331556987
37985,13.42,2830.47690014903,28,26795.6120708364,11189.3879291636
37985,14.25,2665.61403508772,28,26846.4773768024,11138.5226231976
37985,17.25,2202.02898550725,28,27898.9605468728,10086.0394531272
43697,23.33,1872.99614230604,28,34040.1601002963,9656.83989970369
56588,9,6287.55555555556,28,43457.7591502762,13130.2408497238
56588,18.75,3018.02666666667,28,35304.3526584194,21283.6473415806
56588,22.17,2552.45827695083,28,36917.2683527581,19670.7316472419
56588,25.08,2256.29984051037,28,38946.0894206846,17641.9105793154
56476,6,9412.66666666667,28,59879.2305023405,-3403.2305023405
64025,24.25,2640.20618556701,28,40333.3298177329,23691.6701822671
37985,11.42,3326.18213660245,29,27303.4303668883,10681.5696331117
37985,11.92,3186.6610738255,29,27070.1035280152,10914.8964719848
37985,12.42,3058.37359098229,29,26910.5295137792,11074.4704862208
37985,12.83,2960.63912704599,29,26828.6649768553,11156.3350231447
37985,22.33,1701.07478728168,29,31530.1164536503,6454.88354634974
37985,23.33,1628.16116588084,29,32416.7766357034,5568.22336429658
37929,24.5,1548.12244897959,29,33488.7700952028,4440.2299047972
37929,26.42,1435.61695685087,29,35371.6314031829,2557.36859681713
56588,10,5658.8,29,40679.154139061,15908.845860939
56588,11.92,4747.31543624161,29,37316.4068604526,19271.5931395474
56588,12.92,4379.87616099071,29,36269.3914887078,20318.6085112922
56588,24.25,2333.52577319588,29,38303.906994465,18284.093005535
56476,8.92,6331.39013452915,29,43620.3743549193,12855.6256450807
56476,13.5,4183.40740740741,29,35771.410213217,20704.589786783
56476,16.67,3387.8824235153,29,34876.6908184064,21599.3091815936
12000,1.33,9022.55639097744,30,50909.850113949,-38909.850113949
37985,10.17,3735.00491642085,30,28264.8563831245,9720.14361687553
37985,17.25,2202.02898550725,30,27867.0674491471,10117.9325508529
37985,22.33,1701.07478728168,30,31514.1699047874,6470.83009521259
37985,23.25,1633.76344086022,30,32328.3818837177,5656.6181162823
37985,26.75,1420,30,35703.7243945672,2281.27560543278
37929,14.83,2557.58597437626,30,26897.2505754755,11031.7494245245
56588,7.25,7805.24137931035,30,51000.6728534026,5587.32714659741
56588,10.17,5564.20845624385,30,40274.2895908583,16313.7104091417
56588,11.42,4955.16637478109,30,37982.3993804293,18605.6006195707
56588,14.83,3815.77882670263,30,35157.7763690805,21430.2236309195
56588,14.92,3792.76139410188,30,35129.5409488948,21458.4590511052
56588,15.83,3574.73152242577,30,34940.5734814913,21647.4265185087
56588,22.17,2552.45827695083,30,36885.3752550324,19702.6247449676
56476,10.25,5509.85365853659,30,40026.6585066506,16449.3414933494
56476,18.08,3123.67256637168,30,35051.2704663336,21424.7295336664
12000,1.33,9022.55639097744,31,50893.9035650861,-38893.9035650861
37985,14.58,2605.28120713306,31,26853.1001722019,11131.8998277981
37985,17.25,2202.02898550725,31,27851.1209002842,10133.8790997158
56588,7.25,7805.24137931035,31,50984.7263045397,5603.27369546026
56588,14,4042,31,35493.8056899098,21094.1943100902
56588,15.83,3574.73152242577,31,34924.6269326284,21663.3730673716
56588,24.25,2333.52577319588,31,38272.0138967393,18315.9861032607
56476,16.67,3387.8824235153,31,34844.7977206807,21631.2022793193
12000,1.25,9600,32,54559.8697451143,-42559.8697451143
37985,10.17,3735.00491642085,32,28232.9632853988,9752.03671460122
37985,11.92,3186.6610738255,32,27022.2638814267,10962.7361185733
37985,14.25,2665.61403508772,32,26782.691181351,11202.308818649
37985,14.58,2605.28120713306,32,26837.1536233391,11147.8463766609
